ID,NAME,DAY,START,END
2,Breakfast,0,06:40,07:40
4,School,0,08:00,18:15
5,Meal,0,18:15,18:45
8,Workout,0,19:45,21:15
9,Meal,0,21:15,21:45
11,Routine,0,23:00,23:20
12,Journal,0,23:20,23:30
15,Breakfast,1,07:40,08:40
17,School,1,09:00,16:15
19,Workout,1,16:30,17:30
20,Meal,1,17:30,18:00
23,Meal,1,21:00,21:30
25,Routine,1,23:00,23:20
26,Journal,1,23:20,23:30
29,Breakfast,2,08:40,09:40
31,School,2,10:00,15:15
32,Meal,2,15:15,15:45
34,Chores,2,17:45,18:30
36,Meal,2,19:30,20:00
39,Routine,2,23:00,23:20
40,Journal,2,23:20,23:30
43,Breakfast,3,07:40,08:40
45,School,3,09:00,14:15
46,Meal,3,14:15,14:45
49,Workout,3,15:45,17:15
50,Meal,3,17:15,17:45
53,Meal,3,20:00,20:30
55,Routine,3,23:00,23:20
56,Journal,3,23:20,23:30
58,Breakfast,4,06:40,07:40
60,School,4,08:00,15:15
62,Workout,4,15:30,16:30
63,Meal,4,16:30,17:00
65,Meal,4,19:15,19:45
67,Routine,4,23:00,23:20
68,Journal,4,23:20,23:30
70,Breakfast,5,06:40,07:40
72,Meal,5,12:30,13:00
73,Chores,5,13:00,13:45
76,Meal,5,18:30,19:00
79,Routine,5,23:00,23:20
80,Journal,5,23:20,23:30
82,Breakfast,6,06:40,07:40
84,Meal,6,12:30,13:00
88,Meal,6,18:30,19:00
91,Routine,6,23:00,23:20
92,Journal,6,23:20,23:30
